model,params,sample,CAR25,FS,f1mm,f1,rec,CAR75,cols,DD95,featureRank,fn,fn_magmm,validationPeriod,logloss,input_signal,ham,test_split,longMemory,scoremm,prec,C25sig,tn,v_start,statsLookback,TPY,rfe_model,CAR50mm,fp_magmm,fp,RSILookback,YIF,data_type,wf_step,iters,CAR25mm,SHA25,avg_prec,t_start,fn_mag,ticker,rows,DD100,ACLookback,SOR25,ROCLookback,fp_mag,accmm,ATRLookback,zScoreLookback,t_end,acc,recmm,safef,DPOLookback,v_end,signal,tp,CCLookback,precmm,filter,TPYmm,CAR50,rStochLookback,beLongThreshold,n_features,tox_adj,CAR75mm,timestamp,cycleTime,lastBarTime,DD95_limit,horizon,initial_equity,maxLeverage,tailRiskPct,wf_is_period










         voting='hard', weights=None)",DF1,2.38948017343,None,1.0,0.649717514124,0.678466076696,4.76340786917,56,0.0109060539785,"['ROC_CADJPY', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'corrAUDUSD', 'ROC_USDJPY', 'Pri_ROC', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4']",109.0,-0.0,100,11.4209702533,1,0.330666666667,0,False,2.0,0.623306233062,USDCAD Validation Period 100,272.0,2016-03-25 00:44:00,100,30.1266666667,None,1.0,-0.0,139.0,1.5,12.0,ALL,30,1,1.0,0.0,0.723552821546,2016-03-23 17:41:00,5.83741621423e-05,USDCAD,1000,0.0171115462722,12,0.0,600,5.78515205591e-05,1.0,5,10,2016-03-25 00:43:00,0.669333333333,1.0,3.44850847661,10,2016-03-25 06:09:00,GA30,230.0,60,1.0,DF1,-1.0,3.80285978714,300,0.0,10,0,1.0,20160325 06:23:46 EDT,14.7712833333,20160325 06:09:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


























































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


























































           weights='uniform'))],


























































         voting='hard', weights=None)",DF1,0.140965380087,None,1.0,0.51649928264,0.512820512821,2.30765193383,52,0.00997840993095,"['ROC_CADJPY', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'ROC_USDJPY', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4']",171.0,-1.0,100,15.5196005043,1,0.449333333333,0,False,1.0,0.520231213873,USDCAD Validation Period 100,233.0,2016-03-25 00:58:00,100,30.1533333333,None,1.0,-0.0,166.0,1.5,12.0,ALL,30,1,1.0,0.0,0.630525863347,2016-03-23 18:01:00,5.70735916092e-05,USDCAD,1000,0.0147074277703,12,0.0,600,5.57442284138e-05,0.0,5,10,2016-03-25 00:57:00,0.550666666667,1.0,2.48148358116,10,2016-03-25 06:23:00,GA30,180.0,60,0.0,DF1,-1.0,1.27385266967,300,0.0,10,0,1.0,20160325 06:38:29 EDT,15.4840333333,20160325 06:23:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

























































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

























































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

























































           weights='uniform'))],

























































         voting='hard', weights=None)",DF1,0.0113160550381,None,1.0,0.661179698217,0.680790960452,1.96554172928,56,0.0103765190589,"['ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'ROC_GBPUSD', 'ROC_EURUSD', 'Pri_rStochUSDJPY', 'ROC_USDJPY', 'Pri_rStochNZDUSD', 'Pri_ROC', 'std60_ga']",113.0,-0.0,250,11.3749132208,1,0.329333333333,0,False,1.0,0.642666666667,USDCAD Validation Period 250,262.0,2016-03-25 01:07:00,100,30.2383333333,None,1.0,-1.0,134.0,1.5,12.0,ALL,30,1,1.0,0.0,0.737062146893,2016-03-23 18:02:00,6.69111913567e-05,USDCAD,500,0.0141795229077,12,0.0,600,4.90779552484e-05,1.0,5,10,2016-03-25 01:06:00,0.670666666667,1.0,2.31533434332,10,2016-03-25 06:37:00,GA30,241.0,60,1.0,DF1,-1.0,0.884085208506,300,0.0,10,0,1.0,20160325 06:51:28 EDT,14.4794166667,20160325 06:37:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
























































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
























































           weights='uniform'))],
























































         voting='hard', weights=None)",DF1,1.41938450125,None,1.0,0.628808864266,0.625344352617,4.20653331599,56,0.0106233634907,"['ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'ROC_GBPUSD', 'ROC_EURUSD', 'Pri_rStochUSDJPY', 'ROC_USDJPY', 'Pri_rStochNZDUSD', 'Pri_ROC', 'std60_ga']",136.0,-0.0,100,12.3419968276,1,0.357333333333,0,False,3.0,0.632311977716,USDCAD Validation Period 100,255.0,2016-03-25 01:17:00,100,29.6633333333,None,1.0,-0.0,132.0,1.5,12.0,ALL,30,1,1.0,0.0,0.719494831833,2016-03-23 18:12:00,6.1585681412e-05,USDCAD,500,0.0126893745087,12,0.0,600,5.69172047919e-05,1.0,5,10,2016-03-25 01:16:00,0.642666666667,1.0,3.15747007114,10,2016-03-25 06:50:00,GA30,227.0,60,1.0,DF1,-0.0,2.91771232865,300,0.0,10,0,1.0,20160325 07:07:26 EDT,17.4425666667,20160325 06:50:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































           weights='uniform'))],























































         voting='hard', weights=None)",DF1,1.19845266672,None,1.0,0.662354463131,0.70523415978,3.87373098784,56,0.010168548079,"['ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'ROC_GBPUSD', 'ROC_EURUSD', 'Pri_rStochUSDJPY', 'ROC_USDJPY', 'Pri_rStochNZDUSD', 'Pri_ROC']",107.0,-0.0,250,12.0196583694,1,0.348,0,False,0.0,0.624390243902,USDCAD Validation Period 250,233.0,2016-03-25 01:33:00,100,29.7833333333,None,1.0,-0.0,154.0,1.5,12.0,ALL,30,1,0.0,0.0,0.736145535174,2016-03-23 18:28:00,6.77286159622e-05,USDCAD,500,0.0118419104613,12,0.0,600,5.51077225844e-05,1.0,5,10,2016-03-25 01:32:00,0.652,1.0,2.83973023924,10,2016-03-25 07:06:00,GA30,256.0,60,1.0,DF1,-1.0,2.60098073162,300,0.0,10,0,0.0,20160325 07:22:40 EDT,16.67805,20160325 07:06:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































           weights='uniform'))],






















































         voting='hard', weights=None)",DF1,1.88414982888,None,1.0,0.584302325581,0.561452513966,4.26783869937,56,0.0103376462451,"['ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'ROC_GBPUSD', 'ROC_EURUSD', 'ROC_USDJPY', 'Pri_rStochNZDUSD', 'Pri_ROC', 'std60_ga']",157.0,-0.0,100,13.1709242627,1,0.381333333333,0,False,3.0,0.609090909091,USDCAD Validation Period 100,263.0,2016-03-25 01:57:00,100,29.5483333333,None,1.0,-0.0,129.0,1.5,12.0,ALL,30,1,1.0,0.0,0.689938378195,2016-03-23 18:45:00,6.80617961874e-05,USDCAD,500,0.0114302730788,12,0.0,600,5.06923755664e-05,1.0,5,10,2016-03-25 01:56:00,0.618666666667,0.0,3.09875394037,10,2016-03-25 07:22:00,GA30,201.0,60,1.0,DF1,-0.0,3.01885342088,300,0.0,10,0,1.0,20160325 07:36:09 EDT,14.1604666667,20160325 07:22:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































           weights='uniform'))],





















































         voting='hard', weights=None)",DF1,-0.295825928846,None,1.0,0.560344827586,0.557142857143,1.64414017969,56,0.0107096383679,"['ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'corrAUDUSD', 'ROC_USDJPY', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2']",155.0,-0.0,100,14.0919817547,1,0.408,0,False,1.0,0.563583815029,USDCAD Validation Period 100,249.0,2016-03-25 02:05:00,100,29.9416666667,None,1.0,-1.0,151.0,1.5,12.0,ALL,30,1,1.0,0.0,0.663696669419,2016-03-23 18:56:00,6.1052288245e-05,USDCAD,1000,0.0137593157727,12,0.0,600,6.53817834081e-05,1.0,5,10,2016-03-25 02:04:00,0.592,1.0,2.04827327448,10,2016-03-25 07:35:00,GA30,195.0,60,1.0,DF1,-1.0,0.635704084865,300,0.0,10,0,1.0,20160325 07:51:01 EDT,16.0261,20160325 07:35:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































           weights='uniform'))],




















































         voting='hard', weights=None)",DF1,0.380455403609,None,0.0,0.52804377565,0.569321533923,1.76605267687,56,0.0102382178514,"['ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'ROC_GBPUSD', 'ROC_EURUSD', 'ROC_USDJPY', 'Pri_rStochNZDUSD', 'Pri_ROC', 'std60_ga']",146.0,-1.0,100,15.8880493015,1,0.46,0,False,1.0,0.492346938776,USDCAD Validation Period 100,212.0,2016-03-25 02:18:00,100,29.8066666667,None,1.0,-1.0,199.0,1.5,12.0,ALL,30,1,1.0,0.0,0.628167569683,2016-03-23 19:08:00,7.37672332057e-05,USDCAD,500,0.0124148172659,12,0.0,600,5.76888497775e-05,0.0,5,10,2016-03-25 02:17:00,0.54,0.0,2.22395000486,10,2016-03-25 07:50:00,GA30,193.0,60,0.0,DF1,-0.0,1.10755286343,300,0.0,10,0,1.0,20160325 08:06:11 EDT,16.1949,20160325 07:50:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































           weights='uniform'))],



















































         voting='hard', weights=None)",DF1,0.851146920778,None,0.0,0.498525073746,0.51367781155,3.46697970439,56,0.00941080371835,"['ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'corrAUDUSD', 'ROC_USDJPY', 'corrNZDUSD', 'Pri_rStochNZDUSD', 'ROC_NZDUSD', 'Pri_ROC']",160.0,-1.0,250,15.6577705357,1,0.453333333333,0,False,0.0,0.484240687679,USDCAD Validation Period 250,241.0,2016-03-25 02:48:00,100,30.05,None,1.0,-1.0,180.0,1.5,12.0,ALL,30,1,1.0,0.0,0.605625916281,2016-03-23 19:20:00,6.98121093522e-05,USDCAD,1000,0.011745954296,12,0.0,600,5.94772055507e-05,0.0,5,10,2016-03-25 02:47:00,0.546666666667,0.0,2.40068323196,10,2016-03-25 08:05:00,GA30,169.0,60,0.0,DF1,-1.0,2.05208878801,300,0.0,10,0,1.0,20160325 08:20:19 EDT,15.3172333333,20160325 08:05:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















































           weights='uniform'))],


















































         voting='hard', weights=None)",DF1,0.230789624046,None,1.0,0.567213114754,0.52743902439,1.89270508867,56,0.0092470486863,"['ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'ROC_EURUSD', 'ROC_USDJPY', 'corrNZDUSD', 'Pri_rStochNZDUSD', 'ROC_NZDUSD', 'Pri_ROC']",155.0,-0.0,100,12.1577654992,1,0.352,0,False,2.0,0.613475177305,USDCAD Validation Period 100,313.0,2016-03-25 02:55:00,100,28.5683333333,None,1.0,-1.0,109.0,1.5,12.0,ALL,30,1,1.0,0.0,0.673790434181,2016-03-23 19:29:00,5.90357221251e-05,USDCAD,500,0.0111190980365,12,0.0,600,6.03047276571e-05,1.0,5,10,2016-03-25 02:54:00,0.648,1.0,2.04898645618,10,2016-03-25 08:19:00,GA30,173.0,60,1.0,DF1,-0.0,0.993404711305,300,0.0,10,0,1.0,20160325 08:34:00 EDT,15.01035,20160325 08:19:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















































           weights='uniform'))],

















































         voting='hard', weights=None)",DF1,0.145247499105,None,1.0,0.563291139241,0.546012269939,1.7556526523,56,0.0106507813445,"['ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'corrAUDUSD', 'corrEURUSD', 'ROC_USDJPY', 'corrNZDUSD', 'ROC_NZDUSD', 'Pri_ROC']",148.0,-0.0,250,12.710406178,1,0.368,0,False,0.0,0.581699346405,USDCAD Validation Period 250,296.0,2016-03-25 03:09:00,100,28.85,None,0.0,-0.0,128.0,1.5,12.0,ALL,30,1,0.0,0.0,0.662522474839,2016-03-23 19:43:00,6.7096364263e-05,USDCAD,1000,0.0163122969226,12,0.0,600,5.08478584058e-05,1.0,5,10,2016-03-25 03:08:00,0.632,1.0,1.81410423311,10,2016-03-25 08:33:00,GA30,178.0,60,1.0,DF1,-0.0,0.798708600783,300,0.0,10,0,0.0,20160325 08:48:42 EDT,15.7025333333,20160325 08:33:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















































           weights='uniform'))],
















































         voting='hard', weights=None)",DF1,0.592025420351,None,1.0,0.547770700637,0.511904761905,2.09383833231,56,0.00927283990375,"['corrCADJPY', 'ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'ROC_EURUSD', 'ROC_USDJPY', 'Pri_rStochNZDUSD', 'Pri_ROC', 'autoCor_Y4']",164.0,-0.0,100,13.0788112638,1,0.378666666667,0,False,3.0,0.58904109589,USDCAD Validation Period 100,294.0,2016-03-25 03:23:00,100,28.58,None,1.0,-0.0,120.0,1.5,12.0,ALL,30,1,1.0,0.0,0.659806262231,2016-03-23 19:57:00,6.85825218849e-05,USDCAD,500,0.0115613053237,12,0.0,600,4.30117095444e-05,1.0,5,10,2016-03-25 03:22:00,0.621333333333,1.0,2.00534485602,10,2016-03-25 08:48:00,GA30,172.0,60,1.0,DF1,-0.0,1.03208811649,300,0.0,10,0,1.0,20160325 09:04:00 EDT,16.0109166667,20160325 08:48:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















































           weights='uniform'))],















































         voting='hard', weights=None)",DF1,1.03609926435,None,1.0,0.548387096774,0.548387096774,2.90178949468,56,0.00955503693133,"['corrCADJPY', 'ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'ROC_GBPUSD', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'Pri_rStochNZDUSD', 'Pri_ROC']",154.0,-1.0,250,14.1840883568,1,0.410666666667,0,False,1.0,0.548387096774,USDCAD Validation Period 250,255.0,2016-03-25 03:33:00,100,29.7583333333,None,1.0,-0.0,154.0,1.5,12.0,ALL,30,1,1.0,0.0,0.651053763441,2016-03-23 20:06:00,6.14875379206e-05,USDCAD,500,0.0151599741546,12,0.0,600,5.98393657965e-05,0.0,5,10,2016-03-25 03:32:00,0.589333333333,1.0,2.31472100542,10,2016-03-25 09:02:00,GA30,187.0,60,0.0,DF1,-1.0,1.70764460686,300,0.0,10,0,1.0,20160325 09:13:01 EDT,11.0241166667,20160325 09:02:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',














































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,














































           weights='uniform'))],














































         voting='hard', weights=None)",DF1,0.113850464026,None,0.0,0.50773993808,0.468571428571,1.77703479061,56,0.00909890363139,"['ROC_CADJPY', 'corrUSDCHF', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'corrAUDUSD', 'Pri_rStochUSDJPY', 'ROC_USDJPY', 'Pri_rStochNZDUSD', 'ROC_NZDUSD', 'Pri_ROC']",186.0,-0.0,250,14.6445819206,1,0.424,0,False,0.0,0.554054054054,USDCAD Validation Period 250,268.0,2016-03-25 03:49:00,100,29.04,None,0.0,-0.0,132.0,1.5,12.0,ALL,30,1,0.0,0.0,0.635312741313,2016-03-23 20:15:00,6.04909776749e-05,USDCAD,1000,0.0133773851033,12,0.0,600,4.95366977934e-05,1.0,5,10,2016-03-25 03:48:00,0.576,0.0,2.06883153003,10,2016-03-25 09:12:00,GA30,164.0,60,1.0,DF1,-0.0,0.971072712384,300,0.0,10,0,0.0,20160325 09:27:11 EDT,15.1881166667,20160325 09:12:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',













































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,













































           weights='uniform'))],













































         voting='hard', weights=None)",DF1,0.684567869987,None,0.0,0.52743902439,0.483240223464,2.73406053563,56,0.0106999436156,"['corrCADJPY', 'Pri_rStochCADJPY', 'Pri_rStochUSDCHF', 'corrGBPUSD', 'ROC_GBPUSD', 'Pri_rStochAUDUSD', 'Pri_rStochEURUSD', 'Pri_rStochUSDJPY', 'Pri_rStochNZDUSD', 'Pri_ROC']",185.0,-0.0,100,14.2761608428,1,0.413333333333,0,False,3.0,0.580536912752,USDCAD Validation Period 100,267.0,2016-03-25 04:18:00,100,28.69,None,1.0,-0.0,125.0,1.5,12.0,ALL,30,1,1.0,0.0,0.655221901441,2016-03-23 20:24:00,6.78589175207e-05,USDCAD,500,0.0147922704109,12,0.0,600,4.51575659934e-05,0.0,5,10,2016-03-25 04:17:00,0.586666666667,0.0,2.37860778639,10,2016-03-25 09:26:00,GA30,173.0,60,0.0,DF1,-0.0,1.8920732659,300,0.0,10,0,1.0,20160325 09:41:54 EDT,15.9146833333,20160325 09:26:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












































           weights='uniform'))],











































