model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef

         voting='hard', weights=None)",DF1,None,0.742147552958,60,1.0,0.00851058055003,16,30m,0.0002,90,500,0.466666666667,0.432432432432,GA15,32,0,5000,0.488465608466,None,975.369384618,-0.838594631387,1.5,270,-0.957967377666,0.802260430561,v3.1,0.549099099099,2016-03-15 21:00:00,1.0,600,0.000442968101992,GBPUSD,10,0.432432432432,0.6875,GA15,60,0.904176904177,16.1182822237,2184.80209038,300,3.41748704145,2,0.432432432432,3157.61230742,-0.401177560386,1,0,False,1,0.000260450127405,2016-04-01 16:00:00,v3,100,0.432432432432,20.0,21,ALL,15,1,500,12,0.00966544669543,1.0,0.3911328023,5,10,21,2016-04-01 15:30:00,0.533333333333,10,2016-04-05 13:00:00,95,0.01,DF1,50,0.0,0,1.0,20160405 12:58:29 EDT,20160405 13:00:00 EDT,-1.50056666667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



























































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



























































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



























































































































           weights='uniform'))],



























































































































         voting='hard', weights=None)",DF1,None,0.383900928793,60,1.0,0.00375320279016,2,30m,0.0002,45,250,0.333333333333,1.0,"ZZ15_0.002,-0.002",28,0,5000,0.0914285714286,None,5108.72191556,-0.0,1.5,250,-0.176226675881,1.99823342069,v3.1,0.725490196078,2016-03-15 23:00:00,1.0,600,0.0,GBPUSD,10,0.117647058824,1.0,"ZZ15_0.002,-0.002",60,1.0,11.512925465,7811.20917606,300,6.12656019361,2,0.210526315789,10871.4027457,-0.825539903426,1,0,False,1,0.000356923292183,2016-04-04 17:00:00,v3,100,0.117647058824,20.0,0,ALL,15,1,250,12,0.00393054054134,1.0,0.810611425409,5,10,15,2016-04-04 16:30:00,0.666666666667,10,2016-04-05 15:00:00,95,0.01,DF1,50,0.0,0,1.0,20160405 14:38:26 EDT,20160405 15:00:00 EDT,-21.5501166667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


























































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


























































































































           weights='uniform'))],


























































































































         voting='hard', weights=None)",DF1,None,0.918803418803,32,1.0,0.00479374763888,10,30m,0.0002,45,250,0.422222222222,0.454545454545,GA30,16,0,5000,0.499085714286,None,2519.90764043,-0.611260628632,1.5,250,-0.99198534463,0.868810314488,v3.1,0.599168152109,2016-03-16 11:30:00,1.0,600,0.00038756052079,GBPUSD,10,0.588235294118,0.818181818182,GA30,60,0.984848484848,14.5832521483,3828.13609115,300,4.52873625795,2,0.512820512821,6336.09876044,-0.52794371225,1,0,False,1,0.000317335943145,2016-04-04 19:00:00,v3,100,0.588235294118,20.0,12,ALL,30,1,250,12,0.00631223510417,1.0,0.572230393465,5,10,7,2016-04-04 18:30:00,0.577777777778,10,2016-04-05 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160405 16:23:47 EDT,20160405 17:00:00 EDT,-36.2138,,

None,None,DF1,None,1.0,60,1.0,0.0046993469814,8,30m,0.0002,15,665,0.466666666667,0.533333333333,BH1,0,0,5000,0.004,None,603.82502685,-0.623406458261,1.5,250,-0.0,2.37659354174,v3.1,0.766666666667,2016-03-16 01:00:00,1.0,600,0.000302729907098,GBPUSD,10,1.0,0.75,BH1,60,0.8,16.1184687964,967.306472281,300,3.45127630152,2,0.695652173913,1402.23853664,-0.0,1,0,False,1,0.0,2016-04-05 10:30:00,v3,100,1.0,20.0,7,ALL,1,1,0,12,0.00557972495612,1.0,0.395865260079,5,10,0,2016-04-05 10:00:00,0.533333333333,10,2016-04-05 17:30:00,95,0.01,DF1,50,0.0,0,1.0,20160405 17:31:10 EDT,20160405 17:30:00 EDT,1.16875,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
























































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
























































































































           weights='uniform'))],
























































































































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00314871481342,7,30m,0.0002,15,500,0.4,0.538461538462,"ZZ15_0.002,-0.002",2,0,5000,0.2608,None,290.803301647,-0.531503410854,1.5,250,-0.516670498965,1.95182609018,v3.1,0.769230769231,2016-03-16 04:00:00,1.0,600,0.000198970275222,GBPUSD,10,1.0,1.0,"ZZ15_0.002,-0.002",60,0.897435897436,13.8158303969,412.481960037,300,3.74763931169,2,0.7,565.475735357,-0.0,1,0,False,1,0.0,2016-04-05 13:30:00,v3,100,1.0,20.0,6,ALL,15,1,500,12,0.0035519482731,1.0,0.417055426487,5,10,0,2016-04-05 13:00:00,0.6,10,2016-04-05 20:30:00,95,0.01,DF1,50,0.0,0,1.0,20160405 20:24:30 EDT,20160405 20:30:00 EDT,-5.48553333333,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































































































           weights='uniform'))],























































































































         voting='hard', weights=None)",DF1,None,0.825,60,1.0,0.00684243735894,21,30m,0.0002,90,500,0.422222222222,0.552631578947,GA15,31,0,5000,0.480529100529,None,1488.2999551,-0.813780943021,1.5,270,-0.950432398228,0.822244891265,v3.1,0.64298245614,2016-03-16 04:30:00,1.0,600,0.000540973989873,GBPUSD,10,0.5,0.928571428571,GA15,60,0.942724458204,14.5831899574,2645.19918525,300,4.00707640315,2,0.525,4402.68757977,-0.413541767485,1,0,False,1,0.000266890603854,2016-04-03 23:30:00,v3,100,0.5,20.0,17,ALL,15,1,500,12,0.00785650135086,1.0,0.469329174936,5,10,21,2016-04-03 23:00:00,0.577777777778,10,2016-04-05 21:00:00,95,0.01,DF1,50,0.0,0,1.0,20160405 20:44:27 EDT,20160405 21:00:00 EDT,-15.5425333333,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































































































           weights='uniform'))],






















































































































         voting='hard', weights=None)",DF1,None,0.825,60,1.0,0.00698235951972,21,30m,0.0002,90,500,0.422222222222,0.552631578947,GA15,31,0,5000,0.495661375661,None,1657.31524212,-0.813780943021,1.5,270,-0.975041946309,0.797635343185,v3.1,0.64298245614,2016-03-16 04:30:00,1.0,600,0.000540973989873,GBPUSD,10,0.5,0.928571428571,GA15,60,0.942724458204,14.5831899574,2871.20427072,300,4.01029646843,2,0.525,4712.69917275,-0.413541767485,1,0,False,1,0.000266890603854,2016-04-03 23:30:00,v3,100,0.5,20.0,17,ALL,15,1,500,12,0.00897202908488,1.0,0.479294629195,5,10,21,2016-04-03 23:00:00,0.577777777778,10,2016-04-05 21:00:00,95,0.01,DF1,50,0.0,0,1.0,20160405 21:05:19 EDT,20160405 21:00:00 EDT,5.3266,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































































































           weights='uniform'))],





















































































































         voting='hard', weights=None)",DF1,None,0.850420168067,60,1.0,0.00689133960889,23,30m,0.0002,90,500,0.433333333333,0.53488372093,GA15,28,0,5000,0.503492063492,None,1788.54244964,-0.730525880115,1.5,270,-1.0,0.844744094528,v3.1,0.64680693983,2016-03-16 05:00:00,1.0,600,0.000485628845772,GBPUSD,10,0.547619047619,0.733333333333,GA15,60,0.87270501836,14.9669807928,3394.17799283,300,4.38347287421,2,0.541176470588,5522.26323112,-0.424730025357,1,0,False,1,0.000266781592349,2016-04-04 00:00:00,v3,100,0.547619047619,20.0,20,ALL,15,1,500,12,0.00727545975918,1.0,0.530047496614,5,10,19,2016-04-03 23:30:00,0.566666666667,10,2016-04-05 21:30:00,95,0.01,DF1,50,0.0,0,1.0,20160405 21:25:43 EDT,20160405 21:30:00 EDT,-4.28218333333,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































































































           weights='uniform'))],




















































































































         voting='hard', weights=None)",DF1,None,0.779298036883,60,1.0,0.00615754838199,20,30m,0.0002,90,500,0.466666666667,0.487804878049,GA15,28,0,5000,0.501481481481,None,1155.87599349,-0.797375993923,1.5,270,-0.993662864385,0.795063722826,v3.1,0.604471544715,2016-03-16 05:30:00,1.0,600,0.000530068535716,GBPUSD,10,0.487804878049,0.583333333333,GA15,60,0.878048780488,16.1182822237,2308.08965838,300,3.55062478178,2,0.487804878049,3898.8721345,-0.413897418866,1,0,False,1,0.000256376884209,2016-04-04 00:30:00,v3,100,0.487804878049,20.0,21,ALL,15,1,500,12,0.00824642883005,1.0,0.409320703254,5,10,21,2016-04-04 00:00:00,0.533333333333,10,2016-04-05 22:00:00,95,0.01,DF1,50,0.0,0,1.0,20160405 21:46:14 EDT,20160405 22:00:00 EDT,-13.7604333333,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































































































           weights='uniform'))],



















































































































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00252387002574,7,30m,0.0002,15,500,0.266666666667,0.636363636364,"ZZ15_0.002,-0.002",4,0,5000,0.409485714286,None,600.157476439,-0.729578199349,1.5,250,-0.883246203635,1.38717559702,v3.1,0.818181818182,2016-03-16 06:00:00,1.0,600,0.000202222840562,GBPUSD,10,1.0,1.0,"ZZ15_0.002,-0.002",60,1.0,9.21055359796,842.336171611,300,6.47869134755,2,0.777777777778,997.679014453,-0.0,1,0,False,1,0.0,2016-04-05 15:30:00,v3,100,1.0,20.0,4,ALL,15,1,500,12,0.00278486148419,1.0,0.663110412818,5,10,0,2016-04-05 15:00:00,0.733333333333,10,2016-04-05 22:30:00,95,0.01,DF1,50,0.0,0,1.0,20160405 22:06:29 EDT,20160405 22:30:00 EDT,-23.5145333333,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















































































































           weights='uniform'))],


















































































































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00225406827238,7,30m,0.0002,15,500,0.266666666667,0.636363636364,"ZZ15_0.002,-0.002",4,0,5000,0.407885714286,None,628.409207227,-0.729578199349,1.5,250,-0.884163122342,1.38625867831,v3.1,0.818181818182,2016-03-16 06:00:00,1.0,600,0.000202222840562,GBPUSD,10,1.0,1.0,"ZZ15_0.002,-0.002",60,1.0,9.21055359796,778.405197819,300,6.38140077345,2,0.777777777778,982.352070273,-0.0,1,0,False,1,0.0,2016-04-05 15:30:00,v3,100,1.0,20.0,4,ALL,15,1,500,12,0.00303828804392,1.0,0.659944695226,5,10,0,2016-04-05 15:00:00,0.733333333333,10,2016-04-05 22:30:00,95,0.01,DF1,50,0.0,0,1.0,20160405 22:26:44 EDT,20160405 22:30:00 EDT,-3.26343333333,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















































































































           weights='uniform'))],

















































































































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00242399656254,7,30m,0.0002,15,500,0.333333333333,0.583333333333,"ZZ15_0.002,-0.002",3,0,5000,0.343771428571,None,716.920483583,-0.616783434765,1.5,250,-0.817431949409,1.56578461583,v3.1,0.791666666667,2016-03-16 06:30:00,1.0,600,0.000170958641995,GBPUSD,10,1.0,1.0,"ZZ15_0.002,-0.002",60,1.0,11.5131919974,809.327156366,300,6.2374131097,2,0.736842105263,1048.2619638,-0.0,1,0,False,1,0.0,2016-04-05 16:00:00,v3,100,1.0,20.0,5,ALL,15,1,500,12,0.00261170857535,1.0,0.637346765467,5,10,0,2016-04-05 15:30:00,0.666666666667,10,2016-04-05 23:00:00,95,0.01,DF1,50,0.0,0,1.0,20160405 22:46:39 EDT,20160405 23:00:00 EDT,-13.3413666667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















































































































           weights='uniform'))],
















































































































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00275926183304,7,30m,0.0002,15,500,0.333333333333,0.583333333333,"ZZ15_0.002,-0.002",3,0,5000,0.258285714286,None,432.700035804,-0.812953307598,1.5,250,-0.746143527834,1.44090316457,v3.1,0.791666666667,2016-03-16 07:00:00,1.0,600,0.000225332565109,GBPUSD,10,1.0,1.0,"ZZ15_0.002,-0.002",60,1.0,11.5131919974,513.880415966,300,4.62314960329,2,0.736842105263,715.944606704,-0.0,1,0,False,1,0.0,2016-04-05 16:30:00,v3,100,1.0,20.0,5,ALL,15,1,500,12,0.00491717094555,1.0,0.499874007946,5,10,0,2016-04-05 16:00:00,0.666666666667,10,2016-04-05 23:30:00,95,0.01,DF1,50,0.0,0,1.0,20160405 23:06:10 EDT,20160405 23:30:00 EDT,-23.8192666667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















































































































           weights='uniform'))],














































































































