DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
20030522,230625.0000,233875.0000,229937.5000,232687.5000,3081195,3923355,0,0,0.0000
20030523,232625.0000,233812.5000,231625.0000,233062.5000,1831375,3926455,0,0,0.0000
20030527,233562.5000,238312.5000,231750.0000,237375.0000,3112080,4069700,0,0,0.0000
20030528,237375.0000,239875.0000,237187.5000,238000.0000,3296150,4010255,0,0,0.0000
20030529,237875.0000,240562.5000,236437.5000,237312.5000,3719285,4024700,0,0,0.0000
20030530,237250.0000,241500.0000,237062.5000,240812.5000,3182855,4169070,0,0,0.0000
20030602,240937.5000,244875.0000,240875.0000,242062.5000,1786250,4276505,0,0,0.0000
20030603,241687.5000,243312.5000,240875.0000,243062.5000,3521515,4284325,0,0,0.0000
20030604,243125.0000,247000.0000,242562.5000,246562.5000,3945030,4496745,0,0,0.0000
20030605,246500.0000,247812.5000,244375.0000,247687.5000,3890395,4503845,200309,200309,0.0000
20030606,247250.0000,251875.0000,246250.0000,246687.5000,4462275,79965,0,0,-375.0000
20030609,245437.5000,247562.5000,242937.5000,244000.0000,3565450,87385,0,0,0.0000
20030610,244062.5000,246500.0000,243812.5000,246375.0000,2905665,95750,0,0,0.0000
20030611,246312.5000,249250.0000,245187.5000,249000.0000,3876095,230555,0,0,0.0000
20030612,249000.0000,250875.0000,247312.5000,249875.0000,4115585,705265,0,0,0.0000
20030613,249687.5000,250312.5000,245687.5000,247125.0000,2920335,995585,0,0,0.0000
20030616,247062.5000,252500.0000,246375.0000,252312.5000,4092185,1278525,0,0,0.0000
20030617,252312.5000,253937.5000,251375.0000,252375.0000,3854040,1391415,0,0,0.0000
20030618,252375.0000,253625.0000,250750.0000,252062.5000,3440130,1453560,0,0,0.0000
20030619,252062.5000,253187.5000,247812.5000,248437.5000,3752130,1563725,0,0,0.0000
20030620,248375.0000,250375.0000,247687.5000,247875.0000,2877975,1583040,0,0,0.0000
20030623,248062.5000,248187.5000,243875.0000,245250.0000,2965120,1581670,0,0,0.0000
20030624,245250.0000,246687.5000,244250.0000,245375.0000,3487085,1594890,0,0,0.0000
20030625,245437.5000,247562.5000,242500.0000,243000.0000,3768520,1581120,0,0,0.0000
20030626,242875.0000,246562.5000,242812.5000,245875.0000,3357220,1573755,0,0,0.0000
20030627,245937.5000,247000.0000,243000.0000,243312.5000,2880450,1636245,0,0,0.0000
20030630,243625.0000,245687.5000,242750.0000,243312.5000,3129565,1693835,0,0,0.0000
20030701,243187.5000,245625.0000,240062.5000,245312.5000,4198280,1748555,0,0,0.0000
20030702,245375.0000,248437.5000,245312.5000,248250.0000,2928430,1743740,0,0,0.0000
20030703,248250.0000,248562.5000,243625.0000,245625.0000,2166835,1828765,0,0,0.0000
20030707,245937.5000,251250.0000,245812.5000,250625.0000,3003450,1799715,0,0,0.0000
20030708,250687.5000,252125.0000,249312.5000,251875.0000,2856715,1867010,0,0,0.0000
20030709,251812.5000,252500.0000,249000.0000,250250.0000,3287540,1825060,0,0,0.0000
20030710,249875.0000,250000.0000,245500.0000,247187.5000,3551955,1906360,0,0,0.0000
20030711,247187.5000,250062.5000,246312.5000,249312.5000,2929555,1866160,0,0,0.0000
20030714,249312.5000,253687.5000,249000.0000,250625.0000,3859000,1865065,0,0,0.0000
20030715,250562.5000,252750.0000,248750.0000,250250.0000,3543400,1836425,0,0,0.0000
20030716,250625.0000,251812.5000,246875.0000,248750.0000,3415355,1939080,0,0,0.0000
20030717,248437.5000,248500.0000,244187.5000,245187.5000,3705580,2112780,0,0,0.0000
20030718,245500.0000,248312.5000,244375.0000,247625.0000,2694915,2013655,0,0,0.0000
20030721,247812.5000,248062.5000,243375.0000,244500.0000,3291825,2169005,0,0,0.0000
20030722,244375.0000,247375.0000,243562.5000,246687.5000,4103740,2075470,0,0,0.0000
20030723,246937.5000,247750.0000,244437.5000,246875.0000,3008040,2096650,0,0,0.0000
20030724,246812.5000,249562.5000,244687.5000,245062.5000,3691415,2196745,0,0,0.0000
20030725,244750.0000,249437.5000,243750.0000,249187.5000,3510795,2123695,0,0,0.0000
20030728,249500.0000,250125.0000,247875.0000,248500.0000,3374140,2092560,0,0,0.0000
20030729,248437.5000,249500.0000,245375.0000,247250.0000,4089320,2177890,0,0,0.0000
20030730,247187.5000,248437.5000,246000.0000,246625.0000,2803355,2247250,0,0,0.0000
20030731,246562.5000,251000.0000,246375.0000,247312.5000,4257470,2336265,0,0,0.0000
20030801,247187.5000,248187.5000,244250.0000,244875.0000,3103805,2538990,0,0,0.0000
20030804,244812.5000,246250.0000,241187.5000,245062.5000,3524590,2644560,0,0,0.0000
20030805,245062.5000,245562.5000,239562.5000,239875.0000,3582360,2434450,0,0,0.0000
20030806,239750.0000,243812.5000,239625.0000,241250.0000,3614905,2594645,0,0,0.0000
20030807,241250.0000,243812.5000,240500.0000,243625.0000,3266175,2369355,0,0,0.0000
20030808,243500.0000,245000.0000,243062.5000,244500.0000,2360930,2319140,0,0,0.0000
20030811,244500.0000,246187.5000,243187.5000,245312.5000,2439875,2294705,0,0,0.0000
20030812,245312.5000,247625.0000,244687.5000,247500.0000,2375085,2284860,0,0,0.0000
20030813,247375.0000,248375.0000,244937.5000,246187.5000,2495555,2390125,0,0,0.0000
20030814,246062.5000,247937.5000,244812.5000,246937.5000,2735620,2336620,0,0,0.0000
20030815,244937.5000,248125.0000,243312.5000,247625.0000,1558590,2433125,0,0,0.0000
20030818,247500.0000,250062.5000,247437.5000,249687.5000,1890675,2458845,0,0,0.0000
20030819,249687.5000,250875.0000,248562.5000,250750.0000,2357790,2448285,0,0,0.0000
20030820,250437.5000,250812.5000,248937.5000,249750.0000,2022620,2459690,0,0,0.0000
20030821,249750.0000,252375.0000,249562.5000,250500.0000,3033965,2470400,0,0,0.0000
20030822,250562.5000,253062.5000,247937.5000,248125.0000,3004630,2492960,0,0,0.0000
20030825,247937.5000,248562.5000,246750.0000,248437.5000,2026675,2440305,0,0,0.0000
20030826,248437.5000,249500.0000,245625.0000,248875.0000,3274030,2477575,0,0,0.0000
20030827,248937.5000,249437.5000,248125.0000,248937.5000,1596920,2478230,0,0,0.0000
20030828,248812.5000,251000.0000,247562.5000,250312.5000,2177585,2553740,0,0,0.0000
20030829,250312.5000,252312.5000,249750.0000,251937.5000,1857380,2512275,0,0,0.0000
20030902,252062.5000,255687.5000,251125.0000,255500.0000,4118530,2557885,0,0,0.0000
20030903,255500.0000,257437.5000,255062.5000,256750.0000,3826395,2590190,0,0,0.0000
20030904,256750.0000,257375.0000,255312.5000,257062.5000,2897205,2555505,0,0,0.0000
20030905,257250.0000,257437.5000,254437.5000,255562.5000,3322870,2575520,200312,200312,0.0000
20030908,255187.5000,257750.0000,253937.5000,257250.0000,3409940,83145,0,0,-250.0000
20030909,257250.0000,258187.5000,254750.0000,255625.0000,3211015,146250,0,0,0.0000
20030910,255437.5000,255625.0000,251937.5000,253000.0000,4036475,255450,0,0,0.0000
20030911,253375.0000,254937.5000,252312.5000,253812.5000,3866950,664230,0,0,0.0000
20030912,253812.5000,254562.5000,251312.5000,254125.0000,3704845,1019220,0,0,0.0000
20030915,254187.5000,254687.5000,252875.0000,253125.0000,3037875,1116380,0,0,0.0000
20030916,253125.0000,257062.5000,253000.0000,256937.5000,3612870,1606535,0,0,0.0000
20030917,256937.5000,257437.5000,255562.5000,256375.0000,3009940,1582530,0,0,0.0000
20030918,256375.0000,259625.0000,255875.0000,259312.5000,3712200,1850130,0,0,0.0000
20030919,259375.0000,259750.0000,257375.0000,258250.0000,2938320,1794010,0,0,0.0000
20030922,257937.5000,257937.5000,253937.5000,255312.5000,3761560,1768895,0,0,0.0000
20030923,255312.5000,257125.0000,254812.5000,256375.0000,3120035,1839150,0,0,0.0000
20030924,256375.0000,257062.5000,251562.5000,251812.5000,4616750,1827565,0,0,0.0000
20030925,251812.5000,253625.0000,249312.5000,249437.5000,4028155,1840065,0,0,0.0000
20030926,249437.5000,250500.0000,248500.0000,248625.0000,3725810,1941705,0,0,0.0000
20030929,248812.5000,251375.0000,248187.5000,251062.5000,3784595,1908430,0,0,0.0000
20030930,250937.5000,251250.0000,246937.5000,248500.0000,5025205,1926950,0,0,0.0000
20031001,248875.0000,254250.0000,248750.0000,254125.0000,4578720,1971825,0,0,0.0000
20031002,254062.5000,255250.0000,252875.0000,254875.0000,3636450,2024135,0,0,0.0000
20031003,254875.0000,259500.0000,254500.0000,257125.0000,4161030,2068845,0,0,0.0000
20031006,256750.0000,258750.0000,256562.5000,258375.0000,1663110,2039215,0,0,0.0000
20031007,258375.0000,259562.5000,256062.5000,259312.5000,4175325,2139125,0,0,0.0000
20031008,259437.5000,259937.5000,257250.0000,258750.0000,3290500,2122855,0,0,0.0000
20031009,258750.0000,261812.5000,258250.0000,259625.0000,3859055,2255025,0,0,0.0000
20031010,259437.5000,260625.0000,258500.0000,260125.0000,2517735,2236545,0,0,0.0000
20031013,260125.0000,262000.0000,259875.0000,261125.0000,1536590,2316725,0,0,0.0000
20031014,261125.0000,262375.0000,259750.0000,261875.0000,2838630,2376630,0,0,0.0000
20031015,262062.5000,263937.5000,260375.0000,261125.0000,3307610,2335975,0,0,0.0000
20031016,260750.0000,263062.5000,260312.5000,262312.5000,3669445,2470370,0,0,0.0000
20031017,261937.5000,263000.0000,258687.5000,259437.5000,3044355,2320215,0,0,0.0000
20031020,259375.0000,261375.0000,258562.5000,261312.5000,2748475,2405215,0,0,0.0000
20031021,261312.5000,262375.0000,260187.5000,260875.0000,2864325,2441770,0,0,0.0000
20031022,260937.5000,261062.5000,256625.0000,257625.0000,3415105,2383325,0,0,0.0000
20031023,257437.5000,258625.0000,254937.5000,257125.0000,3471715,2477880,0,0,0.0000
20031024,257062.5000,257562.5000,254062.5000,257500.0000,3221380,2485385,0,0,0.0000
20031027,257062.5000,259187.5000,256812.5000,257687.5000,2706505,2524770,0,0,0.0000
20031028,257500.0000,261500.0000,257437.5000,261187.5000,3245900,2329540,0,0,0.0000
20031029,261062.5000,262187.5000,260000.0000,261562.5000,2850010,2354915,0,0,0.0000
20031030,261500.0000,263625.0000,260562.5000,262125.0000,388055,2373055,0,0,0.0000
20031031,262125.0000,263062.5000,261625.0000,262375.0000,2262685,2392815,0,0,0.0000
20031103,261812.5000,265125.0000,261625.0000,263562.5000,3050815,2457655,0,0,0.0000
20031104,263562.5000,264250.0000,262500.0000,263062.5000,2775290,2372770,0,0,0.0000
20031105,263062.5000,263625.0000,260812.5000,263375.0000,2783520,2303175,0,0,0.0000
20031106,263437.5000,264687.5000,261312.5000,264625.0000,3092235,2359140,0,0,0.0000
20031107,264562.5000,266125.0000,262500.0000,262625.0000,3071300,2277165,0,0,0.0000
20031110,262812.5000,263437.5000,261062.5000,261562.5000,2480000,2204610,0,0,0.0000
20031111,261562.5000,261937.5000,260375.0000,261437.5000,2016260,2191230,0,0,0.0000
20031112,261312.5000,264750.0000,261125.0000,264250.0000,3230105,2348860,0,0,0.0000
20031113,264187.5000,265000.0000,263000.0000,264500.0000,2880860,2258130,0,0,0.0000
20031114,264562.5000,266062.5000,261750.0000,262250.0000,3250970,2291665,0,0,0.0000
20031117,262000.0000,262000.0000,258562.5000,260875.0000,3434900,2306920,0,0,0.0000
20031118,260812.5000,262125.0000,257750.0000,258187.5000,3869715,2365400,0,0,0.0000
20031119,258250.0000,260937.5000,257750.0000,260250.0000,3221395,2296085,0,0,0.0000
20031120,260312.5000,261562.5000,257750.0000,258000.0000,3989600,2383625,0,0,0.0000
20031121,257937.5000,259250.0000,257562.5000,259062.5000,2671000,2290155,0,0,0.0000
20031124,258937.5000,262875.0000,258812.5000,262375.0000,3293850,2301005,0,0,0.0000
20031125,262375.0000,264437.5000,261875.0000,263312.5000,2817830,2443885,0,0,0.0000
20031126,263250.0000,264625.0000,261812.5000,264187.5000,2404950,2427220,0,0,0.0000
20031128,264750.0000,265062.5000,263437.5000,264437.5000,677685,2366555,0,0,0.0000
20031201,264750.0000,267625.0000,263937.5000,267250.0000,3330645,2572530,0,0,0.0000
20031202,267250.0000,267750.0000,266062.5000,266750.0000,2872690,2630350,0,0,0.0000
20031203,266625.0000,268562.5000,266062.5000,266250.0000,3428690,2780280,0,0,0.0000
20031204,266187.5000,267625.0000,265687.5000,267375.0000,2916285,2808275,0,0,0.0000
20031205,266750.0000,267187.5000,264875.0000,265562.5000,3212270,2763530,200403,200403,0.0000
20031208,264937.5000,267062.5000,264187.5000,266937.5000,2505770,116825,0,0,-312.5000
20031209,267375.0000,267875.0000,264375.0000,264750.0000,3505035,194015,0,0,0.0000
20031210,265500.0000,265500.0000,262875.0000,264875.0000,3380200,339255,0,0,0.0000
20031211,264812.5000,268125.0000,264500.0000,267750.0000,4312390,886545,0,0,0.0000
20031212,267750.0000,268375.0000,266375.0000,268125.0000,2891195,1101675,0,0,0.0000
20031215,271625.0000,272187.5000,266562.5000,266875.0000,4493320,1384285,0,0,0.0000
20031216,266875.0000,268687.5000,266375.0000,268375.0000,2687965,1577020,0,0,0.0000
20031217,268375.0000,269187.5000,267375.0000,269062.5000,2356825,1642490,0,0,0.0000
20031218,269062.5000,272187.5000,268687.5000,272125.0000,3077830,1668600,0,0,0.0000
20031219,272000.0000,272562.5000,270562.5000,271375.0000,2721420,1663790,0,0,0.0000
20031222,270625.0000,273250.0000,270125.0000,273187.5000,1467920,1686880,0,0,0.0000
20031223,273125.0000,273937.5000,272562.5000,273375.0000,1338365,1735920,0,0,0.0000
20031224,273375.0000,273812.5000,272375.0000,273250.0000,473460,1715105,0,0,0.0000
20031226,273375.0000,274250.0000,273125.0000,273375.0000,340625,1744295,0,0,0.0000
20031229,273375.0000,277312.5000,273250.0000,276937.5000,1507605,1896705,0,0,0.0000
20031230,276937.5000,277250.0000,276250.0000,276937.5000,1092190,1839225,0,0,0.0000
20031231,276937.5000,277875.0000,276187.5000,277625.0000,1613090,1815090,0,0,0.0000
20040102,277750.0000,279500.0000,275875.0000,277250.0000,2265515,1880315,0,0,0.0000
20040105,277187.5000,280375.0000,277187.5000,280000.0000,3048445,2070305,0,0,0.0000
20040106,279937.5000,280875.0000,278875.0000,280500.0000,2601500,2072980,0,0,0.0000
20040107,280437.5000,281687.5000,278687.5000,281375.0000,3119410,2147260,0,0,0.0000
20040108,281375.0000,282625.0000,280937.5000,282375.0000,3276405,2221305,0,0,0.0000
20040109,282375.0000,282750.0000,279750.0000,280000.0000,4352245,2259850,0,0,0.0000
20040112,279875.0000,282125.0000,279562.5000,282062.5000,3201285,2389465,0,0,0.0000
20040113,282062.5000,282312.5000,278437.5000,280312.5000,3701010,2468490,0,0,0.0000
20040114,280312.5000,283125.0000,279812.5000,282812.5000,2651885,2555385,0,0,0.0000
20040115,282437.5000,284125.0000,280750.0000,283312.5000,4385725,2560825,0,0,0.0000
20040116,283250.0000,284750.0000,283000.0000,284500.0000,2877405,2583115,0,0,0.0000
20040120,284312.5000,285562.5000,283500.0000,284375.0000,2834760,2665010,0,0,0.0000
20040121,284312.5000,287187.5000,283187.5000,286500.0000,3424610,2813235,0,0,0.0000
20040122,286500.0000,287312.5000,285375.0000,286000.0000,2792815,2830115,0,0,0.0000
20040123,285437.5000,287312.5000,283812.5000,285062.5000,3210850,2788255,0,0,0.0000
20040126,285000.0000,288750.0000,284500.0000,288562.5000,2941885,2956355,0,0,0.0000
20040127,288562.5000,288687.5000,285500.0000,285625.0000,3279315,2759940,0,0,0.0000
20040128,285562.5000,287000.0000,281187.5000,282312.5000,4110400,2821160,0,0,0.0000
20040129,282125.0000,283437.5000,280187.5000,282562.5000,4432305,2898340,0,0,0.0000
20040130,282750.0000,283062.5000,281500.0000,282500.0000,2928050,2716910,0,0,0.0000
20040202,282562.5000,285562.5000,281625.0000,283625.0000,3379745,2796490,0,0,0.0000
20040203,283625.0000,284125.0000,282375.0000,283250.0000,2977655,2696830,0,0,0.0000
20040204,283250.0000,283375.0000,280500.0000,281000.0000,3861265,2663170,0,0,0.0000
20040205,280937.5000,282562.5000,280625.0000,281625.0000,2900860,2649945,0,0,0.0000
20040206,281687.5000,285500.0000,281437.5000,284750.0000,3234290,2850245,0,0,0.0000
20040209,284812.5000,285937.5000,284437.5000,285000.0000,2362115,2675120,0,0,0.0000
20040210,285062.5000,286687.5000,284375.0000,285812.5000,2533380,2666705,0,0,0.0000
20040211,285812.5000,289687.5000,285312.5000,288812.5000,3679670,2865285,0,0,0.0000
20040212,288812.5000,289375.0000,287625.0000,287750.0000,2239035,2784655,0,0,0.0000
20040213,287875.0000,289187.5000,285500.0000,286437.5000,2674840,2719795,0,0,0.0000
20040217,287000.0000,289687.5000,286875.0000,289125.0000,2381265,2867555,0,0,0.0000
20040218,289125.0000,289687.5000,287062.5000,287812.5000,2674565,2800580,0,0,0.0000
20040219,287812.5000,289625.0000,286312.5000,286812.5000,3230060,2828830,0,0,0.0000
20040220,286687.5000,287750.0000,284437.5000,285937.5000,3469560,2878290,0,0,0.0000
20040223,286000.0000,286875.0000,284000.0000,285000.0000,3056660,2839780,0,0,0.0000
20040224,285125.0000,286062.5000,283312.5000,284625.0000,3714205,2887725,0,0,0.0000
20040225,284750.0000,286250.0000,284250.0000,285750.0000,2792050,2926085,0,0,0.0000
20040226,285812.5000,286812.5000,284437.5000,285812.5000,2648025,2931410,0,0,0.0000
20040227,285937.5000,288000.0000,285125.0000,286125.0000,2967510,2919620,0,0,0.0000
20040301,286062.5000,289375.0000,286062.5000,288875.0000,2728025,3031765,0,0,0.0000
20040302,288875.0000,289187.5000,286625.0000,287250.0000,2972835,2897465,0,0,0.0000
20040303,287312.5000,288187.5000,285812.5000,287687.5000,3237390,2953350,0,0,0.0000
20040304,287625.0000,288812.5000,287312.5000,288562.5000,2123660,2950070,0,0,0.0000
20040305,288312.5000,290937.5000,286625.0000,289437.5000,616180,3093105,200406,200406,0.0000
20040308,289562.5000,289687.5000,285625.0000,285750.0000,3390310,596675,0,0,62.5000
20040309,285875.0000,286437.5000,283812.5000,284562.5000,3926010,612655,0,0,0.0000
20040310,284687.5000,285125.0000,279562.5000,279812.5000,4964845,847180,0,0,0.0000
20040311,279875.0000,281312.5000,275812.5000,276062.5000,6714885,1315255,0,0,0.0000
20040312,276125.0000,279937.5000,275250.0000,279500.0000,4303465,1604455,0,0,0.0000
20040315,279312.5000,279687.5000,275375.0000,276250.0000,5526935,1771100,0,0,0.0000
20040316,276250.0000,278250.0000,275250.0000,277562.5000,4665690,1945135,0,0,0.0000
20040317,277562.5000,281250.0000,277375.0000,280625.0000,3762380,2023035,0,0,0.0000
20040318,280625.0000,281625.0000,277875.0000,280687.5000,4460630,2193890,0,0,0.0000
20040319,280750.0000,281812.5000,276625.0000,276812.5000,3267980,2188070,0,0,0.0000
20040322,276875.0000,276875.0000,271875.0000,273312.5000,4861980,2302710,0,0,0.0000
20040323,273312.5000,275062.5000,272437.5000,272812.5000,3770410,2380675,0,0,0.0000
20040324,272875.0000,274375.0000,271187.5000,272875.0000,4139760,2393530,0,0,0.0000
20040325,272937.5000,277312.5000,272500.0000,276500.0000,3324795,2374300,0,0,0.0000
20040326,276562.5000,278500.0000,276062.5000,276500.0000,2771350,2335110,0,0,0.0000
20040329,276500.0000,280875.0000,276500.0000,280437.5000,3350965,2307365,0,0,0.0000
20040330,280437.5000,281687.5000,279375.0000,281500.0000,2811855,2328205,0,0,0.0000
20040331,281500.0000,282437.5000,279937.5000,281250.0000,3470615,2422740,0,0,0.0000
20040401,281812.5000,283687.5000,280875.0000,283375.0000,3203235,2467075,0,0,0.0000
20040402,283312.5000,286250.0000,283000.0000,285500.0000,3869350,2414870,0,0,0.0000
20040405,285375.0000,287375.0000,284500.0000,287062.5000,2399360,2478850,0,0,0.0000
20040406,287062.5000,287125.0000,285375.0000,286187.5000,2348455,2494980,0,0,0.0000
20040407,286125.0000,286625.0000,284250.0000,285562.5000,3162995,2522280,0,0,0.0000
20040408,285562.5000,288625.0000,283250.0000,284875.0000,3202070,2540875,0,0,0.0000
20040412,284750.0000,286625.0000,284000.0000,286000.0000,1920705,2587315,0,0,0.0000
20040413,286062.5000,287500.0000,281562.5000,282062.5000,4143380,2650150,0,0,0.0000
20040414,282000.0000,283000.0000,280187.5000,282437.5000,4866500,2787335,0,0,0.0000
20040415,282312.5000,283375.0000,279750.0000,281250.0000,4402215,2799760,0,0,0.0000
20040416,281125.0000,284000.0000,280500.0000,283500.0000,3406545,2847280,0,0,0.0000
20040419,283125.0000,283812.5000,282062.5000,283437.5000,2539630,2781965,0,0,0.0000
20040420,283375.0000,284625.0000,278312.5000,278625.0000,3873510,2845715,0,0,0.0000
20040421,278875.0000,281187.5000,278562.5000,280625.0000,4306525,2848940,0,0,0.0000
20040422,281000.0000,285500.0000,279562.5000,284187.5000,4242330,2987350,0,0,0.0000
20040423,285000.0000,285562.5000,283312.5000,284875.0000,2579090,2876875,0,0,0.0000
20040426,284562.5000,286062.5000,282750.0000,284500.0000,2770730,2800315,0,0,0.0000
20040427,284437.5000,286562.5000,283687.5000,284500.0000,3720625,2832415,0,0,0.0000
20040428,284500.0000,284562.5000,280000.0000,280875.0000,4186325,2899155,0,0,0.0000
20040429,280750.0000,282000.0000,276625.0000,278500.0000,5731355,2926265,0,0,0.0000
20040430,278312.5000,279750.0000,275937.5000,276500.0000,4088390,2763645,0,0,0.0000
20040503,276312.5000,279500.0000,276062.5000,279000.0000,3050210,2727255,0,0,0.0000
20040504,279000.0000,281875.0000,277875.0000,278875.0000,3908975,2754970,0,0,0.0000
20040505,278875.0000,281125.0000,278125.0000,280500.0000,3325500,2799165,0,0,0.0000
20040506,280500.0000,280562.5000,276187.5000,278250.0000,3914305,2884750,0,0,0.0000
20040507,278250.0000,279250.0000,273625.0000,273875.0000,4943925,2925675,0,0,0.0000
20040510,273750.0000,274250.0000,269500.0000,270875.0000,6162020,3071295,0,0,0.0000
20040511,270875.0000,273812.5000,270312.5000,273062.5000,3775990,3068575,0,0,0.0000
20040512,273125.0000,274937.5000,268812.5000,274687.5000,951400,3000475,0,0,0.0000
20040513,274625.0000,275625.0000,272687.5000,273437.5000,4343005,2973825,0,0,0.0000
20040514,273375.0000,275500.0000,271437.5000,273687.5000,4287670,2928720,0,0,0.0000
20040517,273500.0000,273687.5000,269562.5000,271375.0000,4101055,2901520,0,0,0.0000
20040518,271312.5000,273625.0000,271125.0000,272562.5000,3228300,2891605,0,0,0.0000
20040519,272687.5000,276437.5000,271437.5000,271687.5000,5161050,2917000,0,0,0.0000
20040520,271750.0000,273187.5000,271000.0000,272625.0000,3297390,2904505,0,0,0.0000
20040521,272500.0000,274937.5000,272187.5000,273125.0000,3374655,2841540,0,0,0.0000
20040524,273187.5000,275437.5000,272750.0000,274125.0000,3644670,2815850,0,0,0.0000
20040525,274125.0000,278437.5000,272500.0000,278125.0000,4581810,2870805,0,0,0.0000
20040526,278000.0000,279250.0000,277187.5000,279000.0000,3054220,2766485,0,0,0.0000
20040527,279000.0000,281125.0000,278625.0000,280687.5000,3539100,2770330,0,0,0.0000
20040528,280562.5000,280937.5000,279375.0000,280062.5000,1800820,2724210,0,0,0.0000
20040601,280375.0000,280750.0000,278125.0000,280312.5000,3135705,2733920,0,0,0.0000
20040602,280312.5000,282125.0000,279562.5000,281375.0000,2908955,2793405,0,0,0.0000
20040603,281312.5000,281500.0000,278625.0000,278750.0000,3133030,2748610,0,0,0.0000
20040604,279000.0000,282375.0000,278875.0000,280812.5000,3206710,2765185,0,0,0.0000
20040607,280625.0000,285500.0000,280625.0000,285062.5000,3011135,2925595,200409,200409,0.0000
20040608,284812.5000,285562.5000,283750.0000,285437.5000,2708635,441680,0,0,-250.0000
20040609,285312.5000,285625.0000,282562.5000,282750.0000,3371690,672770,0,0,0.0000
20040610,282875.0000,284125.0000,282312.5000,284062.5000,2758765,1269305,0,0,0.0000
20040614,284125.0000,284125.0000,280437.5000,281375.0000,3450860,1665555,0,0,0.0000
20040615,281375.0000,284437.5000,281312.5000,283437.5000,4317240,2220415,0,0,0.0000
20040616,283312.5000,284250.0000,282500.0000,283250.0000,2843965,2388710,0,0,0.0000
20040617,283250.0000,283500.0000,281562.5000,282875.0000,3119925,2536080,0,0,0.0000
20040618,282812.5000,284875.0000,281625.0000,283500.0000,2639550,2729870,0,0,0.0000
20040621,283687.5000,284812.5000,282062.5000,282312.5000,2037310,2675875,0,0,0.0000
20040622,282312.5000,283937.5000,280937.5000,283750.0000,2927280,2818575,0,0,0.0000
20040623,283687.5000,286312.5000,282750.0000,286000.0000,2769120,2887920,0,0,0.0000
20040624,286000.0000,286562.5000,284875.0000,285312.5000,2386540,2914305,0,0,0.0000
20040625,285375.0000,286500.0000,283375.0000,283812.5000,2383780,2915925,0,0,0.0000
20040628,284187.5000,286437.5000,282750.0000,282937.5000,2847420,2925750,0,0,0.0000
20040629,283000.0000,284625.0000,281937.5000,283937.5000,2579260,2949860,0,0,0.0000
20040630,283937.5000,286125.0000,283250.0000,285125.0000,3541890,2978010,0,0,0.0000
20040701,285375.0000,285937.5000,280562.5000,281562.5000,4470120,2863995,0,0,0.0000
20040702,281625.0000,282375.0000,280625.0000,281437.5000,2293595,2784175,0,0,0.0000
20040706,280937.5000,282250.0000,278125.0000,278750.0000,3753355,2879655,0,0,0.0000
20040707,278750.0000,280500.0000,278375.0000,279500.0000,2590555,2766455,0,0,0.0000
20040708,279375.0000,279812.5000,277000.0000,277687.5000,3672345,2823715,0,0,0.0000
20040709,277687.5000,278875.0000,277500.0000,278187.5000,2449900,2805290,0,0,0.0000
20040712,278437.5000,279062.5000,276500.0000,278375.0000,3306190,2836615,0,0,0.0000
20040713,278375.0000,279000.0000,277750.0000,278562.5000,2423230,2774615,0,0,0.0000
20040714,277937.5000,279937.5000,276687.5000,277812.5000,4006420,2863415,0,0,0.0000
20040715,277875.0000,278750.0000,275750.0000,275875.0000,3407155,2905550,0,0,0.0000
20040716,276250.0000,278125.0000,275000.0000,275687.5000,3278260,3001325,0,0,0.0000
20040719,275750.0000,276500.0000,273875.0000,274687.5000,3441295,2995440,0,0,0.0000
20040720,274687.5000,278687.5000,273937.5000,278000.0000,3325350,2941100,0,0,0.0000
20040721,278000.0000,279000.0000,272375.0000,272625.0000,4661890,3132600,0,0,0.0000
20040722,272562.5000,274812.5000,270750.0000,273437.5000,4284030,3049565,0,0,0.0000
20040723,273000.0000,273500.0000,270562.5000,271375.0000,3205020,2983320,0,0,0.0000
20040726,271437.5000,272375.0000,269250.0000,270750.0000,3649530,2983795,0,0,0.0000
20040727,270750.0000,274000.0000,270687.5000,273125.0000,3740590,2922325,0,0,0.0000
20040728,273125.0000,274625.0000,270187.5000,273875.0000,4016165,2869885,0,0,0.0000
20040729,273937.5000,275937.5000,273125.0000,275062.5000,3362810,2899390,0,0,0.0000
20040730,275062.5000,276000.0000,274000.0000,275250.0000,2468595,2904820,0,0,0.0000
20040802,274500.0000,277062.5000,273875.0000,276375.0000,2923820,2941945,0,0,0.0000
20040803,276437.5000,276625.0000,274125.0000,274312.5000,2883120,2948495,0,0,0.0000
20040804,274375.0000,275562.5000,272250.0000,274250.0000,3226885,2972705,0,0,0.0000
20040805,274250.0000,274687.5000,269312.5000,269625.0000,3292370,3045480,0,0,0.0000
20040806,269687.5000,270750.0000,265187.5000,265875.0000,4494495,3198035,0,0,0.0000
20040809,266062.5000,267312.5000,265625.0000,266062.5000,2401175,3070745,0,0,0.0000
20040810,266125.0000,269687.5000,266000.0000,269062.5000,3021100,3088340,0,0,0.0000
20040811,269062.5000,269312.5000,266312.5000,268937.5000,3420985,3137980,0,0,0.0000
20040812,268937.5000,269500.0000,265000.0000,265937.5000,3597005,3276225,0,0,0.0000
20040813,266125.0000,266937.5000,265000.0000,266562.5000,2963550,3308000,0,0,0.0000
